PCA 1,PCA 2
-0.16849057454276706,0.5311831044773974
-0.2557569685948154,0.011577068370176136
-0.27842304362469733,0.513381981443822
-0.373473409995232,0.21034919001215424
-0.3901823919241055,0.372533837908114
-0.31064329059569334,0.29485031922026594
-0.26729753454787647,0.5448207413441414
-0.30163822538914437,0.6000514571934463
-0.2851249820716838,0.6188696725421214
-0.2493432032980591,0.6537429628612574
-0.38419635674959723,0.2563164663168028
-0.281715515324348,0.5575730047216393
-0.3229064753494695,0.51952919111279
-0.24740310851670347,0.6567598623791477
-0.2974933880946387,0.5998848348087342
-0.21636908877495206,0.7138559339027245
-0.26104303030068926,0.6676628107345713
-0.2203928063998597,0.6376012542086887
-0.29738582090952664,0.5367180499164034
-0.3598825372405204,0.25602733424294305
-0.37336700507008813,0.39501899266227314
-0.35496427644331224,0.2423621206164683
-0.22225777359706544,0.7081627899929861
-0.24976518255498836,0.5666726200909201
-0.30289541187850566,0.49601207017072924
-0.31943394240843154,0.586424243666481
-0.2790135673123324,0.6909194252081818
-0.3085672380677555,0.48015545924546754
-0.3019572216334453,0.5888640808634981
-0.2723100409882861,0.33987049131549935
-0.3006876928238009,0.5485579429506929
-0.29536056155533813,0.44617569716972
-0.3125624048553968,0.5286995612633095
-0.22535579124216495,0.5876172646351534
-0.2917402126735445,0.3583761371336071
-0.30044440488785734,0.5954793157234081
-0.23577361328100008,0.3942838981290268
-0.2843833181300014,0.3236120146590156
-0.21628046628776398,0.7025484013897424
-0.24261847236039807,0.6098706241873544
-0.2820741193276718,0.3445310810486073
-0.30011871418875935,0.548207745778174
-0.3075686810789659,0.5990659758747086
-0.293014274520089,0.47877013652988226
-0.2677983408832584,0.5240623382242217
-0.2714607846957592,0.507039498529594
-0.27600180243887423,0.4496415746247471
-0.2294147540313434,0.5368133279661313
-0.24736700560080133,0.38512935368865436
-0.26713789159730406,0.6469876148351568
-0.2960990205144918,0.46335660503321846
-0.2896764419850981,0.49647243882909464
-0.20902771304329196,-0.04671195281836059
-0.2255533257046971,0.4086895845090696
-0.24810327199780605,0.6620990191863692
-0.2853143369973481,0.4480033158421995
-0.27112039605170707,0.6374342782170281
-0.23441760700513614,0.17956144574423577
-0.28513101693018433,0.40638627442068137
-0.3130343277378031,0.5811937988161122
-0.38953185697104886,0.34336703086719494
-0.2863212364624756,0.4670005506641778
-0.26604827002592885,0.5359180632963951
-0.21001538803362557,0.6004996090651016
-0.23930816613670727,0.07394273678980647
-0.3475493207412392,-0.017821991816634637
-0.28483352202964773,0.5004308045665704
-0.22569565548902468,0.006342743169647658
-0.29164746556089444,0.47958798863253377
-0.29095932396785745,0.32778108343547857
-0.28556406796382283,0.630469601924305
-0.23340493450813796,0.6802093870798369
-0.22720529767436232,0.5232373604839008
-0.3079097584194505,-0.05546962219402146
-0.29472999436690644,0.6161553083736607
-0.2979139277225864,0.5971894631332468
-0.26700526203474245,0.5825880749071424
-0.28736686910321674,0.5017715557723473
-0.28938037716808374,0.49934706625192304
-0.31026670943177886,0.5252620545815258
-0.285068687062765,0.5576373121303518
-0.2973592506218321,0.6104473842851698
-0.23154537191033497,0.1162414170609166
-0.2518304232118725,0.6573029063301348
-0.2815671350377524,0.19133830355217382
-0.25031793561221455,0.6609374857588185
-0.2205381131326581,0.6990761971045354
-0.1996431508123288,0.33742963048516417
-0.3157593190222588,0.5498553875678804
-0.2769717279892704,0.5904860692331505
-0.35761916590806436,0.4768368425143132
-0.30547697900474496,0.552902638948319
-0.26378408084417176,0.6502665180410632
-0.29424941132307075,0.49498828041753157
-0.3078163363239241,0.47709435794146654
-0.2935456049597072,0.32078804463026267
-0.24173038800598046,0.556687894793507
-0.3138596936642495,0.4700673057006616
-0.32033212452491006,0.5702663801568929
-0.310843732093487,0.5275810551116807
-0.29405620294042617,0.3335841014997573
-0.3102197005814851,0.5862213934993161
-0.2389152615208729,0.23368342668095946
-0.2416594467427772,0.6086668972574172
-0.254499531512524,0.5487732326461396
-0.3718571775013701,0.4652096051010383
-0.35793328013158454,0.2243343256821495
-0.2429008450160717,0.6813548433998702
-0.28880425064712456,0.6199644135196929
-0.28210804925947197,0.5746057561071165
-0.24469688382996807,0.37706382381241443
-0.2602165569101707,0.5122784953690085
-0.25503013384971873,0.6450186429395193
-0.22802857331927176,0.4708969944489683
-0.254884405979814,0.5439701905387605
-0.3215608794695131,0.36767999714847016
-0.3603690838614091,0.30674908513337906
-0.259583615240659,0.47261078825736397
-0.24884149902873942,0.6029558702267673
-0.3692798084244257,0.36225954454356757
-0.2451124386315285,0.524986159809274
-0.2305921353940698,0.6850799525381612
-0.2947281419176462,0.33581653859469124
-0.23817580230897703,0.6816053181279977
-0.2757094679125822,0.5700187094262615
-0.27607423229996414,0.5709972657893221
-0.28773240941553796,0.6047680802311334
-0.3724665414577008,0.21222587668306725
-0.2943697090389303,0.558492447577432
-0.26986188436180575,0.6368044524343517
-0.2980437964755591,0.3196412274093016
-0.22867670296923379,0.5283207661843127
-0.20115942045806576,0.3915640561530171
-0.28936506854007044,0.4971846528521335
-0.2442998350907763,0.6095305485064575
0.17983696034170152,0.41624782057333537
-0.29302905147529,0.5738304205119378
-0.293417358609756,0.5374820628628225
-0.28478923371839426,0.4775351242880942
-0.24577180585622305,0.6179721245948803
-0.2748214037849804,0.5134767231430414
-0.2694758246685932,0.6338385853371142
-0.28392044108591036,0.5621942851950125
-0.29578698314728935,0.32735588995475223
-0.2907354029758416,0.6116107075838905
-0.3135428334362603,0.5341035640564289
-0.33232349473633266,0.3960000463419682
-0.24968838731255788,0.5977872389155678
-0.2765593705712804,0.4952429924758905
-0.29088946500756835,0.5564432166142155
-0.25882903108064387,0.19396460527603843
-0.22869852991841585,0.6998080149433207
-0.41747537707803734,0.46159059977444433
-0.2977946401970559,0.6050911114963802
-0.2751418126906934,0.5781098756721993
-0.25521548261741595,0.36756253990395815
-0.24841505729390403,0.5227024210377463
-0.2848814527516713,0.5147376858879238
-0.26149326738238937,0.4028461326968625
-0.16050512998643368,0.0964419681110096
-0.2720060917419444,0.3491149284736534
-0.24240174992532737,0.6789691132472225
-0.21642996855753036,0.61177532727192
-0.20620550391302192,0.7229505911569973
-0.2850427681782528,0.6251042363877953
-0.29351323468257196,0.5972975502971312
-0.30556895961763,0.5893881572992725
-0.2904939812331741,0.5501053304378388
-0.27375275688093265,0.644645694126667
-0.3043940509083213,0.5286602075777646
-0.3000222903208227,0.5343269189041024
-0.2895024153870827,0.33712472717636055
-0.19068029541015824,0.6631396737561951
-0.32589851564268196,0.5709315433510805
-0.2726544410513885,0.6399916760071552
-0.357234572540113,-0.22348903375390922
-0.37385620391605984,0.29729565063439584
-0.31204679267721125,0.5245053483824244
-0.31818432100387056,0.4631420362213328
-0.25388773067288245,0.6001313025878126
-0.27574345255153704,0.572384570386454
-0.30629512638491896,0.5300043349126679
-0.2522242961201328,0.605434882430879
-0.31264403590837436,0.554176012066495
-0.23365277536975845,0.6888648080221691
-0.24899897185006958,0.5189458930311448
-0.19310397839521312,0.40105533676002403
-0.29017223556296395,0.5802457737584831
-0.2314774057031907,0.22954515755381696
-0.30982731876774106,0.5267009158727664
-0.25717863259239104,0.5964235290623333
-0.2569471262951603,0.5386340174130053
-0.3816344822758625,0.4449713045316666
-0.2715495464054711,0.510428133519885
-0.20213097095006682,0.6677493993719408
-0.30018911208598165,0.49110784413806274
-0.30902726970193917,0.5944776824379364
-0.16165093999162705,0.5166790634192634
-0.28326947485594006,0.4311031759566688
-0.28604981290020703,0.2725230645924962
-0.2779500247514129,0.4841002537595524
-0.2829017680082741,0.45420564965994825
-0.3933876710642019,0.4004639598182687
-0.37035055696596847,0.21535224801698702
-0.32595045544406165,0.5771404291699772
-0.2644907362178124,0.08106831766814213
-0.2838912095297377,0.6240499220134726
-0.1635972359385186,0.6016356802517373
-0.19915482911439464,0.6682371481213636
-0.2939694091535285,0.48859128174352673
-0.2210889924107599,0.5269437265211573
-0.21631925315813347,0.7016984063213589
-0.22937876444070165,0.6401506320833653
-0.2624089922390116,0.5313077127239325
-0.2897832936115527,0.45509573929703245
-0.20081894525019817,0.6149016877391794
-0.30830309972904296,0.5282723939149621
-0.3736833333238753,0.38487375506968935
-0.2882211017904741,0.3380130226235435
-0.2576635803393216,0.6513901791129436
-0.37495557675204655,0.4971127758328172
-0.22254729520756988,0.7044707724731666
-0.29268277405260884,0.5526068092688631
-0.2653746218935552,0.09169366511784707
-0.23155895731488593,0.6286810693114561
-0.2979883032754933,0.6058637464210425
-0.20090741542989715,0.2709433528618293
-0.2674887993835901,0.34824114291306013
-0.28971807320570064,0.4448766900425879
-0.2531511030087947,0.6591936547524189
-0.3749652737867198,0.3695235785758181
-0.28748621405303,0.5014574705610114
-0.22746046992808683,0.500010222758785
-0.26637632991806925,0.5704972271235325
-0.314850349607437,0.5764154756211357
-0.2560367625798483,0.6073432844662408
-0.301767392320526,0.5876906754691498
-0.36827585219353165,0.44394770291683655
-0.2421898181359657,0.6670792832760051
-0.2546464517676575,0.36505388189049565
-0.29640978088242337,0.5357769413749959
-0.4010575222401166,0.37999106051640646
-0.2529832023056398,0.5461554679801248
-0.24519068822355589,0.665565130553049
-0.29154170927572914,0.5633792633533485
-0.30654344501465586,0.5969140214142455
-0.2885966374923002,0.6053660644566387
-0.3110254686359688,0.5947683693612207
-0.40055140246536935,0.39156743220231005
-0.30082205498160075,0.46436646688968447
-0.23924577682771317,0.6822980412353015
-0.32959189024666896,0.5727299498006839
-0.30796444786695576,0.5811861002530804
-0.29243662961769207,0.5590999210478217
-0.25652467376031396,0.5952455262659292
-0.24116192367675018,0.3880934370248326
-0.2894384837273375,0.5576620098077648
-0.22580076423645476,0.6429436391827072
-0.23506841590546548,0.5680120995587851
-0.3919543862246753,0.3952273027970589
-0.2970521186831351,0.5293142917592627
-0.25028073138248436,0.6594008093564668
-0.24245880683481094,0.6115546406189676
